arm,sigma,pi,seed,top5_active,gini_active,gini_null,top5_all,gini_all,total_punish,n_active,exit_rate
ceiling,0.95,0.25,16,0.6286224048442907,0.9096717418657767,0.06618224045023731,0.8072003022615643,0.9336673117997671,18496.0,253,0.2771428571428571
ceiling,0.95,0.25,1,0.6097998803271059,0.9075457638011657,0.07033497329521529,0.8112859682623296,0.9347970538712621,15041.0,240,0.3142857142857143
ceiling,0.95,0.25,14,0.5560222672064777,0.9007970647773279,0.061400556680161957,0.7836171610490676,0.930924539607141,19760.0,240,0.3142857142857143
ceiling,0.95,0.25,20,0.5612529721906337,0.898899671429663,0.061574575577919705,0.7889198390591148,0.9322232538945631,19346.0,230,0.3428571428571428
ceiling,0.95,0.25,8,0.6012848191248487,0.9028437946429909,0.06426214728157492,0.7934136461676048,0.9308855203925961,18991.0,246,0.2971428571428571
ceiling,0.95,0.25,11,0.567506227511763,0.9005875944432339,0.06422905465488099,0.7958468029149087,0.9313116306738575,18065.0,235,0.3285714285714285
ceiling,0.95,0.25,27,0.5775283055075802,0.903400136295571,0.06193553310154021,0.7675276752767528,0.9289879440538377,20844.0,254,0.2742857142857143
ceiling,0.95,0.25,24,0.5946531064343974,0.9023786951542406,0.0617743759743057,0.7808614343976922,0.930992312174049,19862.0,241,0.3114285714285714
ceiling,0.95,0.25,23,0.5896879103120897,0.9043507003923825,0.06322853163312842,0.775042872995057,0.9300119612053436,19802.0,253,0.2771428571428571
ceiling,0.95,0.25,3,0.5468130986409909,0.9003909449542817,0.06177661601725089,0.7730642091555645,0.9307986434080795,19941.0,240,0.3142857142857143
ceiling,0.95,0.25,29,0.6333204227300393,0.9062528533685631,0.06504188887363296,0.8118264714009394,0.9339118146291399,18073.0,243,0.3057142857142857
ceiling,0.95,0.25,22,0.5783699059561128,0.8999805240067243,0.0629570801292684,0.8018274657350175,0.9322349598802165,18502.0,232,0.3371428571428571
ceiling,0.95,0.25,13,0.5602715588723052,0.9008206516437421,0.06282749418175235,0.7955475019414963,0.931795273843423,19296.0,238,0.32
ceiling,0.95,0.25,19,0.6037082423144546,0.904582686866599,0.06412693236583178,0.7970196913251729,0.9313850832509694,18769.0,249,0.2885714285714286
ceiling,0.95,0.25,26,0.5806815738550849,0.9012723334660976,0.06464060258502491,0.766691713181623,0.9301656136907317,18604.0,244,0.3028571428571429
ceiling,0.95,0.25,12,0.577939333166207,0.9028359634564673,0.06084771095195332,0.8063175810973168,0.9330076091309571,19945.0,237,0.3228571428571428
ceiling,0.95,0.25,30,0.6051266999315136,0.9067875541093026,0.06241935123533683,0.7944157489523438,0.931028164896209,20442.0,254,0.2742857142857143
ceiling,0.95,0.5,3,0.6087300801742057,0.9071259256747137,0.06261068760689203,0.7902308795174766,0.9325432060400173,20206.0,251,0.2828571428571428
ceiling,0.95,0.25,25,0.5976435767545107,0.9013301200790056,0.06546045243307419,0.785243292405639,0.9312700578184889,17569.0,241,0.3114285714285714
ceiling,0.95,0.25,17,0.5910300063843371,0.9036158173667699,0.06474674604754618,0.7792131844763424,0.9311600212652844,18796.0,248,0.2885714285714286
ceiling,0.95,0.25,28,0.6155131522207848,0.9037447567525188,0.06426786980709125,0.8032848680667743,0.9326609739210708,18552.0,242,0.3085714285714285
ceiling,0.95,0.5,4,0.5726708762601086,0.9004427395778766,0.06438969344321084,0.7922430009959057,0.9320213724529317,18054.0,236,0.3257142857142857
ceiling,0.95,0.25,21,0.5410046541486118,0.8972602233803315,0.06357088449863879,0.7747434801197093,0.9290081231295426,18693.0,239,0.3171428571428571
ceiling,0.95,0.5,1,0.5612555019911968,0.9031688849297841,0.062373366869279676,0.792977131194725,0.9329573947952723,19084.0,240,0.3114285714285714
ceiling,0.95,0.5,5,0.5851037851037851,0.9014492839594054,0.06217338217338213,0.7770834350436948,0.9301191929195639,20475.0,247,0.2942857142857142
ceiling,0.95,0.25,18,0.594147445570166,0.9022756254593715,0.06473490426461183,0.7764731229128514,0.9300084640125575,18556.0,249,0.2885714285714286
ceiling,0.95,0.5,18,0.562247191011236,0.8972347876842259,0.06376282893136825,0.7810010099876558,0.9313160299469356,17800.0,231,0.34
ceiling,0.95,0.5,9,0.5811741363211952,0.9015187324929972,0.06577356637099285,0.8015627733395533,0.9318332597485901,17136.0,240,0.3142857142857143
ceiling,0.95,0.5,6,0.5977469843485196,0.9054170167718169,0.0627000742143799,0.7949292687786411,0.9313813224034384,20062.0,252,0.28
ceiling,0.95,0.5,16,0.6000097049689441,0.9067907054125998,0.0625926208345657,0.795338921459373,0.9318512109529117,20608.0,252,0.28
ceiling,0.95,0.5,15,0.5717383107088989,0.9033744460813544,0.06204948437335582,0.7536375194236474,0.9279116636059707,21216.0,258,0.26
ceiling,0.95,0.5,7,0.6006255991120528,0.9037552074674898,0.06194312043609983,0.7818438429356318,0.9323017433194357,19821.0,244,0.3028571428571429
ceiling,0.95,0.5,2,0.5787628349611821,0.9017099368339038,0.06307983415421434,0.7620072043225935,0.9282806826953316,19965.0,252,0.28
ceiling,0.95,0.5,8,0.6117417432841954,0.9064286282882237,0.06428219015662656,0.7998461143883047,0.9318194408822775,19469.0,251,0.2828571428571428
ceiling,0.95,0.5,10,0.5721112732028774,0.9030765543301681,0.06362690355079603,0.7529524096688276,0.9286012936759206,19879.0,255,0.2714285714285714
ceiling,0.95,0.5,11,0.613966698223534,0.9035809132380906,0.0656401859816301,0.7919633493403985,0.9312174043321584,17957.0,244,0.3028571428571429
ceiling,0.95,0.5,14,0.5774555403556771,0.9032790352803228,0.06383335824069711,0.8021209139608615,0.9334763935091912,18275.0,238,0.32
ceiling,0.95,0.5,21,0.5747506689369983,0.9023095218789697,0.06279687095790229,0.7636823174880918,0.928976377952756,20555.0,252,0.28
ceiling,0.95,0.5,12,0.5809277771537684,0.9035477607868937,0.06466307740663381,0.81190449501177,0.9330664403414096,17806.0,238,0.3171428571428571
ceiling,0.95,0.5,23,0.5967204443268976,0.9032699575978363,0.06417123819436743,0.7831096078638622,0.930788953145998,18905.0,248,0.2914285714285714
ceiling,0.95,0.5,29,0.5904410550079842,0.9013645624239754,0.06471751064059258,0.7693787795492029,0.930630644781277,18161.0,242,0.3085714285714285
ceiling,0.95,0.5,30,0.585261353898886,0.9001181963788086,0.062494097896227896,0.7786171123533263,0.9294010748278765,19839.0,245,0.3
ceiling,0.95,0.5,20,0.5456942894816919,0.8963374966335679,0.06137355680613896,0.7879647452132509,0.9305587796865277,19718.0,232,0.3371428571428571
ceiling,0.95,0.5,13,0.5625785504817763,0.9019650382146993,0.0630791172774095,0.7949764521193092,0.932802870598789,19096.0,238,0.3171428571428571
ceiling,0.95,0.5,24,0.575627354236299,0.8969019065135784,0.06134188465470327,0.8023391193903472,0.9325635055038103,18849.0,223,0.3628571428571429
ceiling,0.95,0.5,17,0.5779253960143076,0.9017774583831257,0.06340646611306432,0.7651201959883632,0.9286822553244234,19570.0,251,0.2828571428571428
ceiling,0.95,0.5,26,0.581972394900432,0.8997337945404491,0.06337298799342991,0.7639539165658372,0.9299993236286571,18982.0,241,0.3114285714285714
ceiling,0.95,0.5,22,0.6011419249592169,0.9014108003946382,0.06479086952816929,0.8105263157894737,0.9349623229344078,17164.0,227,0.3514285714285714
ceiling,0.95,0.5,28,0.5747322427665583,0.9006998773994841,0.06327090442218461,0.7972757262956263,0.9316654251356816,18767.0,237,0.3228571428571428
ceiling,0.95,0.5,27,0.5934402024889264,0.9014444106348181,0.06360606464016375,0.7935103244837758,0.9305502377942327,18964.0,244,0.3028571428571429
ceiling,0.95,0.5,25,0.6098210886943282,0.904946488422957,0.06493852148266441,0.791320406278855,0.9323694685630485,18389.0,246,0.2971428571428571
ceiling,0.95,0.5,19,0.5584153983885407,0.8963814833331396,0.06384046049444439,0.779434763181412,0.9305843865696414,17872.0,231,0.34
add_monopoly,0.75,0.25,24,0.10365766538076868,0.34925502177966816,0.04128245427002397,0.24784206478078796,0.6561624769555716,13998.0,78,0.7771428571428571
add_monopoly,0.75,0.25,27,0.08481392557022809,0.278094237695078,0.03848439375750301,0.21558678590983757,0.643688577164759,16660.0,80,0.7714285714285715
add_monopoly,0.75,0.25,17,0.10862058140264959,0.34925294933998435,0.04123915941194346,0.22037128807227538,0.6512910129553289,15927.0,87,0.7514285714285714
add_monopoly,0.75,0.25,10,0.11822900763358779,0.3073827699018539,0.03975063613231557,0.2325841828853877,0.6637294231872545,16375.0,84,0.7571428571428571
add_monopoly,0.75,0.25,11,0.10291786532026068,0.24846854376107283,0.039175165163816965,0.21041642941198802,0.6423237401098693,17033.0,85,0.7571428571428571
add_monopoly,0.75,0.25,3,0.106219324591605,0.333603997437117,0.03991452929723984,0.22337751371115175,0.6428088273700705,13651.0,71,0.7971428571428572
add_monopoly,0.75,0.25,1,0.09978473717102979,0.3143633543966854,0.0396046570839988,0.21614967996061055,0.6432860984411944,14401.0,75,0.7828571428571428
add_monopoly,0.75,0.25,30,0.09882038726908525,0.24485836827256816,0.04049542531625765,0.2121438347642155,0.6232596858576702,13479.0,74,0.7885714285714286
add_monopoly,0.75,0.25,13,0.10346867835219288,0.32673412853329886,0.04217256045214242,0.21969272625430103,0.640326706981104,13521.0,79,0.7742857142857142
add_monopoly,0.75,0.25,9,0.10108059432687978,0.26657369886771054,0.04083391698767652,0.20904045042526853,0.6276624776812454,13326.0,72,0.7942857142857143
add_monopoly,0.75,0.25,20,0.10673954829408938,0.32740669549895884,0.040603406850155,0.22745544178991278,0.6565764125900645,16648.0,87,0.7514285714285714
add_monopoly,0.75,0.25,23,0.09566266324015314,0.2836255121649677,0.037969006984831175,0.20246210867694753,0.6335086939666992,19067.0,89,0.7457142857142857
add_monopoly,0.75,0.25,21,0.09358697035246215,0.2853106515150032,0.03942319927178052,0.21312197269925143,0.6424826487177874,15718.0,78,0.7771428571428571
add_monopoly,0.75,0.25,22,0.11873624239285252,0.3331363155128684,0.04202344410507956,0.22795681979355448,0.64778099215417,15446.0,85,0.7571428571428571
add_monopoly,0.75,0.25,26,0.104016885429721,0.28010465448629157,0.042127145648203544,0.21589168150387147,0.6381645243911817,15161.0,87,0.7514285714285714
add_monopoly,0.75,0.25,6,0.11140011419146102,0.3149594545678451,0.040665594411335604,0.21328563735671974,0.6330614442869232,15763.0,85,0.7571428571428571
add_monopoly,0.75,0.25,15,0.11178877480120436,0.2908217946330853,0.04038582931049357,0.23007744191856108,0.6395874522679419,12953.0,68,0.8057142857142857
add_monopoly,0.75,0.25,18,0.10777912132204756,0.3164934514972015,0.044575737631314484,0.22819840941479336,0.6333969042036894,12405.0,79,0.7742857142857142
add_monopoly,0.75,0.25,16,0.10047281323877069,0.3629450006953136,0.04141722291753584,0.23423132763348928,0.6566218053603116,14382.0,80,0.7714285714285715
add_monopoly,0.75,0.25,28,0.10830821648538855,0.29834684610256784,0.04361998826297771,0.22754334883316674,0.6477124605002577,15262.0,92,0.7371428571428571
add_monopoly,0.75,0.25,14,0.101594631647305,0.3643384868033476,0.04210123476861448,0.22345982485788907,0.6452171718280184,13859.0,79,0.7742857142857142
add_monopoly,0.75,0.25,29,0.1066913351834721,0.2769680565548589,0.03981909754342683,0.21049463983449312,0.6348564980252022,16215.0,81,0.7685714285714286
add_monopoly,0.75,0.25,12,0.11777596894371048,0.3340584220664661,0.04039748514771254,0.23276692482564637,0.6494032619405409,15971.0,85,0.7571428571428571
add_monopoly,0.75,0.25,25,0.10495626822157435,0.334570709034613,0.03849648419642977,0.20576278903378972,0.6371081057223696,18179.0,87,0.7485714285714286
add_monopoly,0.75,0.25,5,0.09810642243074676,0.2513014053554594,0.039439231331123245,0.21163550014841198,0.6393787898062163,17797.0,90,0.7428571428571429
add_monopoly,0.75,0.25,2,0.08923917879616093,0.29311240704252206,0.04008612470603187,0.20267976452742967,0.6331519995047027,15733.0,80,0.7714285714285715
add_monopoly,0.75,0.25,19,0.11159341653101827,0.3315142934953214,0.04076312359284277,0.21979410562307206,0.6509446824777407,16587.0,87,0.7514285714285714
add_monopoly,0.75,0.25,4,0.11060296064508364,0.32487097619165617,0.03975703170906107,0.20444111946135274,0.6337609607042055,16618.0,85,0.7571428571428571
add_monopoly,0.75,0.25,7,0.10972027078809554,0.30626016648020105,0.040039580983276556,0.21295092320838133,0.6302420668828516,15658.0,83,0.7628571428571429
add_monopoly,0.75,0.25,8,0.1021402375608955,0.2863568607133446,0.03821825509472772,0.20761435223226513,0.6448272488946276,18269.0,86,0.7542857142857143
add_monopoly,0.75,0.5,21,0.08742530226525223,0.19345269746985178,0.02283463834845824,0.1757267913109262,0.6399638727208163,86348.0,142,0.5942857142857143
add_monopoly,0.75,0.5,17,0.07793201675134458,0.17459352594660094,0.022065570172540714,0.15834503640401987,0.6190323943842335,94082.0,148,0.5771428571428572
add_monopoly,0.75,0.5,2,0.08271776416861334,0.20542300581518738,0.022458972715784797,0.16802195061112496,0.6251752699283755,95034.0,153,0.5628571428571428
add_monopoly,0.75,0.5,26,0.08520770491413913,0.21752152399667996,0.023340172319497136,0.17389600062717692,0.6400352307035101,84206.0,149,0.5742857142857143
add_monopoly,0.75,0.5,18,0.08648772654278504,0.1981983089175106,0.024261229467336654,0.18399279418387698,0.6467712245291863,69744.0,133,0.62
add_monopoly,0.75,0.5,9,0.08089920875545367,0.15616280619537373,0.022111202006641406,0.1619123585423002,0.6191476572682018,94661.0,146,0.5828571428571429
add_monopoly,0.75,0.5,16,0.08089791619051405,0.24623496325583893,0.022227642969050505,0.16642830758739569,0.638790092019684,100633.0,157,0.5514285714285714
add_monopoly,0.75,0.5,12,0.08498201952166219,0.2078668330166704,0.022742654913440907,0.16970060889535007,0.6298896885092448,87595.0,147,0.58
add_monopoly,0.75,0.5,14,0.0806050885303645,0.2227393692154519,0.022364275973106945,0.16618357487922705,0.6366195077064642,95391.0,154,0.5571428571428572
add_monopoly,0.75,0.5,24,0.09123693607127181,0.2431552574974049,0.023239924837846496,0.18824192548334368,0.6651993203797498,84297.0,143,0.5914285714285714
add_monopoly,0.75,0.5,22,0.07978065473736291,0.22164679758272568,0.022227957578827506,0.16408186458445592,0.6324493174918858,97016.0,154,0.56
add_monopoly,0.75,0.5,3,0.07951709644936737,0.18779042914290003,0.022992956490753426,0.16123659617341957,0.6196338796449832,91364.0,151,0.5685714285714286
add_monopoly,0.75,0.5,7,0.07672450475154839,0.19922357230285934,0.021626011285796526,0.16185684884518636,0.6328794485642416,105755.0,153,0.5628571428571428
add_monopoly,0.75,0.5,15,0.0927646906549314,0.2017059823427931,0.024090121630893094,0.18042258171013537,0.629250442996611,77260.0,143,0.5914285714285714
add_monopoly,0.75,0.5,10,0.08255179049628453,0.19614452983006497,0.02286371100894348,0.16683158089314645,0.6331694443193133,86261.0,146,0.5828571428571429
add_monopoly,0.75,0.5,5,0.08262378362907842,0.22168338750783653,0.021561409695532434,0.15612694809446895,0.6134341218217763,111808.0,168,0.5171428571428571
add_monopoly,0.75,0.5,4,0.09007741819327542,0.25305581039732256,0.02318218439051297,0.18250555013352496,0.6580287641702683,88868.0,149,0.5742857142857143
add_monopoly,0.75,0.5,11,0.08130286165037907,0.19564284997363546,0.023134230246724258,0.16277542981412335,0.6104745687204347,91276.0,155,0.5571428571428572
add_monopoly,0.75,0.5,20,0.08300812270272723,0.21341545690616054,0.023434173171129724,0.1701016466322809,0.6356883576530943,88148.0,151,0.5657142857142857
add_monopoly,0.75,0.5,25,0.0829019452537882,0.21565074572699844,0.021802720360942444,0.15198515041452118,0.6052059984778155,106053.0,164,0.5314285714285715
add_monopoly,0.75,0.5,8,0.0895525416163686,0.2502660948727378,0.02282742113255449,0.16428882754612814,0.631296292452765,98579.0,161,0.54
add_monopoly,0.75,0.5,6,0.08282669108487101,0.19655942326562478,0.02245005634754692,0.16731490064890572,0.6228888108385106,93919.0,152,0.5628571428571428
add_monopoly,0.75,0.5,1,0.07982867738593727,0.23333095185133707,0.02192389323876243,0.15036798021629955,0.6043397105278758,114871.0,174,0.5
add_monopoly,0.75,0.5,23,0.08592879403154216,0.22770132602864912,0.022385053295053157,0.16039699346524036,0.6106082792665177,105890.0,167,0.5228571428571429
add_monopoly,0.75,0.5,13,0.080582573199617,0.23358344013161544,0.022491813903701037,0.16429094436150285,0.6243174615249815,99215.0,158,0.5485714285714286
add_monopoly,0.75,0.5,19,0.07871600899611532,0.20939109530438724,0.02261374394930509,0.16142729950003423,0.6218014980802266,97820.0,157,0.5514285714285714
add_monopoly,0.95,0.25,2,0.09449144333225702,0.25559061252312787,0.022571049300142004,0.2118897178690846,0.6915460338992271,77425.0,126,0.64
add_monopoly,0.95,0.25,6,0.09164488772734546,0.23146461991200373,0.0227602614996609,0.20608249710298576,0.6844684110977659,74996.0,126,0.64
add_monopoly,0.95,0.25,4,0.09674015660576442,0.2730146927594316,0.0239616315453235,0.215149020683888,0.6949318594593182,72028.0,131,0.6257142857142857
add_monopoly,0.75,0.5,27,0.08425215609663125,0.2257061060475079,0.02248364633889009,0.15376590861673273,0.6024469691177481,104935.0,168,0.52
add_monopoly,0.95,0.25,1,0.09493940038273442,0.29368420760327646,0.02381686744884974,0.2087868040034982,0.685611213681858,75248.0,134,0.6171428571428571
add_monopoly,0.95,0.25,8,0.08066737584681709,0.22083594122773956,0.02172823804386612,0.1879276378503188,0.6718520558391763,89305.0,134,0.6171428571428571
add_monopoly,0.95,0.25,18,0.08357840254087755,0.21728715676486526,0.02357716588395329,0.21636794325852696,0.7016236104618069,68008.0,117,0.6657142857142857
add_monopoly,0.95,0.25,9,0.09009983464498403,0.28117041320056746,0.022569701953294108,0.20654368575624082,0.696383797461716,80433.0,129,0.6314285714285715
add_monopoly,0.95,0.25,3,0.09210247723904298,0.26268540502624,0.023333415493128472,0.203253915056974,0.6824865900049618,75568.0,131,0.6257142857142857
add_monopoly,0.95,0.25,7,0.08934558390704579,0.23821426641788526,0.022957435390573322,0.20158826396566687,0.6905276154471918,78146.0,126,0.64
add_monopoly,0.75,0.5,28,0.07275480117937684,0.1722840749974386,0.022348394294366105,0.16564853867646903,0.635678391959799,87843.0,140,0.6
